Rewind10L_Static=,1,Rewind10L_Dynamic=,2.5,Rewind10R_Static=,1,Rewind10R_Dynamic=,2.5,Rewind11L_Static=,1.89999997615814,Rewind11L_Dynamic=,2.75,Rewind11R_Static=,1.89999997615814,Rewind11R_Dynamic=,2.75,Rewind12L_Static=,0.900000035762787,Rewind12R_Dynamic=,2,Rewind12L_Static=,0.900000035762787,Rewind12R_Dynamic=,2
07-12-2025,17:26:07,1007,488,407,540,1007,488,407,430,1007,555,440,510,1007,555,428,590,1007,385,443,430,1007,385,450,330
07-12-2025,17:26:07,1009,496,404,560,1009,496,403,540,1009,562,437,490,1009,562,434,660,1009,392,439,420,1009,392,429,400
07-12-2025,17:26:08,1009,489,403,410,1009,489,405,470,1009,555,446,510,1009,555,445,650,1009,385,442,320,1009,385,446,290
07-12-2025,17:26:08,1008,489,405,460,1008,489,410,400,1008,555,445,530,1008,555,450,520,1008,385,424,330,1008,385,443,320
07-12-2025,17:26:09,1010,489,401,530,1010,489,410,430,1010,556,442,530,1010,556,461,530,1010,385,432,450,1010,385,436,330
07-12-2025,17:26:09,1010,489,399,540,1010,489,398,530,1010,556,438,590,1010,556,460,560,1010,385,447,420,1010,385,429,300
07-12-2025,17:26:10,1010,489,408,550,1010,489,395,550,1010,556,425,610,1010,556,467,640,1010,385,441,360,1010,385,441,320
07-12-2025,17:26:10,1012,489,393,410,1012,489,412,460,1012,556,446,540,1012,556,437,550,1012,386,450,390,1012,386,443,450
07-12-2025,17:26:11,1014,489,399,540,1014,489,410,450,1014,556,450,540,1014,556,441,580,1014,386,449,410,1014,386,452,450
07-12-2025,17:26:11,1014,489,401,410,1014,489,415,440,1014,556,449,610,1014,556,432,450,1014,386,452,410,1014,386,445,360
07-12-2025,17:26:12,1013,490,402,480,1013,490,408,540,1013,556,442,510,1013,556,436,470,1013,386,448,310,1013,386,443,400
07-12-2025,17:26:12,1015,490,415,560,1015,490,414,460,1015,556,443,500,1015,556,455,560,1015,386,445,350,1015,386,449,300
07-12-2025,17:26:13,1015,490,415,420,1015,490,419,460,1015,556,447,590,1015,556,439,470,1015,386,454,310,1015,386,443,340
07-12-2025,17:26:13,1015,490,410,540,1015,490,414,560,1015,556,449,480,1015,556,459,630,1015,386,450,370,1015,386,445,360
07-12-2025,17:26:14,1017,490,430,550,1017,490,432,470,1017,556,440,490,1017,556,441,510,1017,386,455,370,1017,386,448,340
07-12-2025,17:26:14,1019,497,423,500,1019,497,417,440,1019,564,447,600,1019,564,441,460,1019,394,446,320,1019,394,455,460
07-12-2025,17:26:15,1019,490,417,470,1019,490,409,430,1019,557,447,530,1019,557,453,450,1019,387,455,320,1019,387,440,350
07-12-2025,17:26:15,1019,490,410,450,1019,490,413,440,1019,557,449,500,1019,557,441,440,1019,387,453,380,1019,387,442,310
07-12-2025,17:26:16,1020,491,410,420,1020,491,414,440,1020,557,442,550,1020,557,453,570,1020,387,446,350,1020,387,455,380
07-12-2025,17:26:16,1020,491,408,410,1020,491,405,470,1020,557,456,510,1020,557,443,540,1020,387,457,410,1020,387,457,330
07-12-2025,17:26:17,1020,491,418,410,1020,491,420,490,1020,557,439,560,1020,557,448,650,1020,387,443,330,1020,387,443,330
07-12-2025,17:26:17,1023,491,421,430,1023,491,417,550,1023,557,446,560,1023,557,449,650,1023,387,436,430,1023,387,430,380
07-12-2025,17:26:18,1022,491,425,450,1022,491,418,530,1022,557,439,470,1022,557,457,490,1022,387,465,340,1022,387,459,420
07-12-2025,17:26:18,1024,491,409,430,1024,491,416,480,1024,557,458,570,1024,557,453,470,1024,387,454,430,1024,387,454,340
07-12-2025,17:26:19,1024,491,425,460,1024,491,425,440,1024,557,458,630,1024,557,443,520,1024,387,457,440,1024,387,467,310
07-12-2025,17:26:19,1023,491,428,490,1023,491,425,430,1023,558,466,600,1023,558,442,470,1023,387,461,420,1023,387,460,360
07-12-2025,17:26:20,1026,492,432,550,1026,492,428,560,1026,558,454,610,1026,558,462,590,1026,387,440,420,1026,387,452,370
07-12-2025,17:26:20,1026,492,425,440,1026,492,412,420,1026,558,461,590,1026,558,462,580,1026,387,464,320,1026,387,445,370
07-12-2025,17:26:21,1028,499,425,580,1028,499,421,480,1028,565,463,550,1028,565,452,540,1028,395,455,310,1028,395,447,390
07-12-2025,17:26:21,1027,492,417,410,1027,492,429,500,1027,558,465,540,1027,558,466,520,1027,388,472,390,1027,388,466,450
07-12-2025,17:26:22,1029,492,434,490,1029,492,412,420,1029,558,450,630,1029,558,449,520,1029,388,464,360,1029,388,449,410
07-12-2025,17:26:22,1029,492,425,520,1029,492,426,570,1029,558,452,480,1029,558,435,460,1029,388,459,420,1029,388,461,430
07-12-2025,17:26:23,1031,492,422,480,1031,492,424,440,1031,558,447,480,1031,558,443,460,1031,388,451,430,1031,388,460,320
07-12-2025,17:26:23,1031,492,422,420,1031,492,425,560,1031,558,439,580,1031,558,453,530,1031,388,464,330,1031,388,460,330
07-12-2025,17:26:24,1031,493,409,500,1031,493,438,440,1031,558,465,600,1031,558,472,600,1031,388,466,450,1031,388,451,400
07-12-2025,17:26:24,1033,493,414,410,1033,493,430,450,1033,559,456,520,1033,559,479,580,1033,388,460,330,1033,388,454,320
07-12-2025,17:26:25,1032,493,422,520,1032,493,434,560,1032,559,474,600,1032,559,467,550,1032,388,470,360,1032,388,451,430
07-12-2025,17:26:25,1034,493,418,530,1034,493,425,430,1034,559,468,500,1034,559,462,510,1034,389,473,430,1034,389,477,340
07-12-2025,17:26:26,1034,493,419,410,1034,493,426,470,1034,559,459,520,1034,559,454,460,1034,389,453,350,1034,389,455,380
07-12-2025,17:26:26,1036,501,428,450,1036,501,427,540,1036,566,462,490,1036,566,466,580,1036,396,467,320,1036,396,457,320
07-12-2025,17:26:27,1036,494,414,550,1036,494,431,550,1036,559,465,500,1036,559,449,520,1036,389,448,400,1036,389,467,430
07-12-2025,17:26:27,1036,494,429,560,1036,494,426,560,1036,559,464,640,1036,559,469,620,1036,389,470,320,1036,389,463,380
07-12-2025,17:26:28,1038,494,437,530,1038,494,420,490,1038,559,459,610,1038,559,469,580,1038,389,465,430,1038,389,465,340
07-12-2025,17:26:28,1039,501,421,550,1039,501,442,480,1039,567,474,510,1039,567,472,460,1039,396,473,420,1039,396,483,400
07-12-2025,17:26:29,1039,494,443,490,1039,494,433,530,1039,559,473,490,1039,559,481,570,1039,389,474,450,1039,389,475,360
07-12-2025,17:26:29,1039,494,432,440,1039,494,428,420,1039,560,479,520,1039,560,481,450,1039,389,459,450,1039,389,466,400
07-12-2025,17:26:30,1039,494,439,480,1039,494,433,450,1039,560,475,490,1039,560,457,590,1039,389,457,440,1039,389,461,380
07-12-2025,17:26:30,1041,494,426,440,1041,494,421,430,1041,560,469,510,1041,560,490,600,1041,389,465,400,1041,389,448,430
07-12-2025,17:26:31,1041,495,431,440,1041,495,440,420,1041,560,473,610,1041,560,460,640,1041,390,472,350,1041,390,458,430
07-12-2025,17:26:31,1043,502,434,560,1043,502,423,460,1043,567,486,600,1043,567,484,570,1043,397,475,340,1043,397,457,400
07-12-2025,17:26:32,1043,495,433,540,1043,495,437,560,1043,560,472,540,1043,560,451,560,1043,390,488,360,1043,390,476,350
07-12-2025,17:26:32,1044,495,429,420,1044,495,446,550,1044,560,468,550,1044,560,484,560,1044,390,468,330,1044,390,476,350
07-12-2025,17:26:33,1044,495,443,420,1044,495,435,440,1044,560,461,600,1044,560,470,550,1044,390,462,350,1044,390,469,380
07-12-2025,17:26:33,1046,495,431,560,1046,495,443,530,1046,560,488,620,1046,560,482,590,1046,390,473,390,1046,390,457,430
07-12-2025,17:26:34,1045,495,444,430,1045,495,433,430,1045,561,472,540,1045,561,493,680,1045,390,469,410,1045,390,472,320
07-12-2025,17:26:34,1045,495,449,460,1045,495,431,490,1045,561,484,560,1045,561,468,530,1045,390,478,370,1045,390,483,420
07-12-2025,17:26:35,1048,496,425,420,1048,496,459,540,1048,561,470,580,1048,561,463,610,1048,390,482,420,1048,390,482,400
07-12-2025,17:26:35,1050,496,439,480,1050,496,444,450,1050,561,472,510,1050,561,479,650,1050,391,484,360,1050,391,469,430
07-12-2025,17:26:36,1049,496,436,430,1049,496,450,420,1049,561,477,640,1049,561,479,650,1049,391,480,430,1049,391,488,330
07-12-2025,17:26:36,1049,496,437,520,1049,496,439,560,1049,561,470,520,1049,561,477,540,1049,391,473,330,1049,391,475,340
07-12-2025,17:26:37,1051,496,428,480,1051,496,434,450,1051,561,467,530,1051,561,498,490,1051,391,483,450,1051,391,473,460
07-12-2025,17:26:37,1050,496,433,530,1050,496,435,560,1050,561,473,590,1050,561,460,440,1050,391,470,340,1050,391,477,370
07-12-2025,17:26:38,1052,504,453,530,1052,504,442,540,1052,568,464,510,1052,568,475,510,1052,398,474,450,1052,398,472,360
07-12-2025,17:26:38,1052,497,463,440,1052,497,440,450,1052,561,487,630,1052,561,467,480,1052,391,482,350,1052,391,488,380
07-12-2025,17:26:39,1054,497,448,460,1054,497,449,470,1054,562,476,600,1054,562,481,540,1054,391,478,350,1054,391,464,390
07-12-2025,17:26:39,1054,497,447,460,1054,497,443,470,1054,562,471,550,1054,562,468,490,1054,391,492,330,1054,391,492,340
07-12-2025,17:26:40,1054,497,447,550,1054,497,438,490,1054,562,480,510,1054,562,468,580,1054,391,498,450,1054,391,488,340
07-12-2025,17:26:40,1056,497,436,580,1056,497,438,560,1056,562,482,570,1056,562,463,550,1056,392,483,400,1056,392,494,410
07-12-2025,17:26:41,1055,497,441,570,1055,497,449,560,1055,562,479,590,1055,562,483,530,1055,392,475,370,1055,392,476,370
07-12-2025,17:26:41,1057,504,437,410,1057,504,440,470,1057,569,479,640,1057,569,500,660,1057,399,493,400,1057,399,465,390
07-12-2025,17:26:42,1057,498,439,510,1057,498,453,550,1057,562,483,630,1057,562,485,600,1057,392,470,380,1057,392,477,460
07-12-2025,17:26:42,1059,498,445,430,1059,498,453,440,1059,562,486,610,1059,562,490,640,1059,392,496,450,1059,392,476,350
07-12-2025,17:26:43,1059,498,451,540,1059,498,445,550,1059,562,480,540,1059,562,479,470,1059,392,496,340,1059,392,499,360
07-12-2025,17:26:43,1059,498,450,430,1059,498,443,540,1059,562,490,530,1059,562,480,470,1059,392,494,340,1059,392,477,350
07-12-2025,17:26:44,1061,498,460,420,1061,498,451,430,1061,563,474,530,1061,563,489,620,1061,392,472,330,1061,392,474,380
07-12-2025,17:26:44,1062,505,446,430,1062,505,447,410,1062,570,483,500,1062,570,498,580,1062,399,483,370,1062,399,490,450
07-12-2025,17:26:45,1062,498,452,570,1062,498,449,540,1062,563,480,610,1062,563,485,580,1062,392,479,370,1062,392,486,360
07-12-2025,17:26:45,1064,499,444,430,1064,499,445,440,1064,563,488,520,1064,563,479,490,1064,393,470,370,1064,393,492,360
07-12-2025,17:26:46,1064,499,457,540,1064,499,449,430,1064,563,489,510,1064,563,504,580,1064,393,499,450,1064,393,482,440
07-12-2025,17:26:46,1064,499,441,550,1064,499,451,560,1064,563,494,610,1064,563,492,610,1064,393,472,430,1064,393,483,330
07-12-2025,17:26:47,1066,499,446,470,1066,499,446,480,1066,563,487,650,1066,563,493,550,1066,393,494,360,1066,393,493,460
07-12-2025,17:26:47,1065,499,464,480,1065,499,470,440,1065,563,493,520,1065,563,493,520,1065,393,514,350,1065,393,510,390
07-12-2025,17:26:48,1067,506,446,490,1067,506,460,530,1067,571,487,520,1067,571,485,590,1067,400,484,430,1067,400,501,430
07-12-2025,17:26:48,1067,499,447,560,1067,499,450,530,1067,564,481,620,1067,564,504,610,1067,393,493,350,1067,393,490,400
07-12-2025,17:26:49,1069,500,455,520,1069,500,454,460,1069,564,494,500,1069,564,499,580,1069,393,495,360,1069,393,499,360
07-12-2025,17:26:49,1069,500,464,560,1069,500,450,510,1069,564,495,570,1069,564,492,550,1069,393,499,370,1069,393,500,410
07-12-2025,17:26:50,1071,500,450,560,1071,500,456,550,1071,564,491,500,1071,564,489,460,1071,393,490,350,1071,393,489,340
07-12-2025,17:26:50,1071,500,456,560,1071,500,455,550,1071,564,494,530,1071,564,495,630,1071,394,497,360,1071,394,488,360
07-12-2025,17:26:51,1071,500,451,450,1071,500,455,470,1071,564,499,620,1071,564,491,550,1071,394,503,430,1071,394,481,410
07-12-2025,17:26:51,1072,500,459,440,1072,500,457,460,1072,564,502,530,1072,564,510,640,1072,394,479,370,1072,394,496,450
07-12-2025,17:26:52,1072,500,462,440,1072,500,461,440,1072,564,500,510,1072,564,502,490,1072,394,504,380,1072,394,499,360
07-12-2025,17:26:52,1074,508,468,490,1074,508,450,550,1074,571,499,510,1074,571,478,470,1074,401,483,390,1074,401,496,370
07-12-2025,17:26:53,1073,501,459,490,1073,501,459,560,1073,565,508,560,1073,565,500,640,1073,394,499,390,1073,394,504,370
07-12-2025,17:26:53,1075,501,448,420,1075,501,454,440,1075,565,506,630,1075,565,482,530,1075,394,506,330,1075,394,507,460
07-12-2025,17:26:54,1075,501,452,510,1075,501,460,520,1075,565,486,520,1075,565,492,550,1075,394,510,360,1075,394,500,420
07-12-2025,17:26:54,1077,501,471,460,1077,501,464,450,1077,565,505,610,1077,565,480,600,1077,394,492,330,1077,394,495,340
07-12-2025,17:26:55,1077,501,457,550,1077,501,463,580,1077,565,482,550,1077,565,506,670,1077,394,503,430,1077,394,493,340
07-12-2025,17:26:55,1079,501,448,440,1079,501,456,440,1079,565,502,510,1079,565,503,520,1079,395,501,380,1079,395,498,450
07-12-2025,17:26:56,1079,501,459,580,1079,501,456,560,1079,565,503,570,1079,565,498,610,1079,395,518,440,1079,395,501,330
07-12-2025,17:26:56,1081,502,469,460,1081,502,464,450,1081,565,500,530,1081,565,504,510,1081,395,500,350,1081,395,506,350
07-12-2025,17:26:57,1080,502,457,420,1080,502,470,440,1080,565,511,540,1080,565,499,530,1080,395,512,400,1080,395,499,440
07-12-2025,17:26:57,1082,502,457,550,1082,502,470,550,1082,566,501,530,1082,566,513,560,1082,395,518,450,1082,395,500,330
07-12-2025,17:26:58,1082,502,480,540,1082,502,471,560,1082,566,505,500,1082,566,517,640,1082,395,508,340,1082,395,516,410
07-12-2025,17:26:58,1082,502,467,470,1082,502,468,460,1082,566,499,520,1082,566,492,570,1082,395,493,450,1082,395,500,310
07-12-2025,17:26:59,1084,502,488,450,1084,502,469,430,1084,566,529,520,1084,566,521,580,1084,395,513,330,1084,395,508,310
07-12-2025,17:26:59,1086,503,462,480,1086,503,462,460,1086,566,496,610,1086,566,503,500,1086,395,518,370,1086,395,509,460
07-12-2025,17:27:00,1085,503,480,480,1085,503,473,480,1085,566,504,570,1085,566,488,490,1085,396,515,370,1085,396,523,420
07-12-2025,17:27:00,1085,503,471,450,1085,503,448,470,1085,566,488,630,1085,566,473,470,1085,396,500,380,1085,396,517,370
07-12-2025,17:27:01,1087,503,483,470,1087,503,470,470,1087,566,507,510,1087,566,506,540,1087,396,502,450,1087,396,512,420
07-12-2025,17:27:01,1086,503,466,440,1086,503,476,440,1086,566,515,570,1086,566,506,580,1086,396,508,440,1086,396,488,410
07-12-2025,17:27:02,1088,503,463,450,1088,503,464,460,1088,567,514,530,1088,567,520,530,1088,396,508,350,1088,396,508,460
07-12-2025,17:27:02,1088,503,469,560,1088,503,467,550,1088,567,506,610,1088,567,509,580,1088,396,520,360,1088,396,501,400
07-12-2025,17:27:03,1090,504,474,440,1090,504,456,450,1090,567,507,600,1090,567,531,600,1090,396,513,440,1090,396,509,380
07-12-2025,17:27:03,1092,511,481,460,1092,511,491,480,1092,574,498,620,1092,574,497,520,1092,403,508,420,1092,403,510,350
07-12-2025,17:27:04,1092,504,476,570,1092,504,483,560,1092,567,508,510,1092,567,524,480,1092,396,504,380,1092,396,506,440
07-12-2025,17:27:04,1091,504,474,420,1091,504,473,440,1091,567,499,510,1091,567,495,480,1091,397,500,450,1091,397,510,400
07-12-2025,17:27:05,1093,504,470,480,1093,504,468,520,1093,567,518,520,1093,567,528,470,1093,397,504,350,1093,397,498,450
07-12-2025,17:27:05,1093,504,487,550,1093,504,462,520,1093,567,506,520,1093,567,504,510,1093,397,511,430,1093,397,494,370
07-12-2025,17:27:06,1094,504,469,470,1094,504,462,490,1094,567,521,560,1094,567,541,620,1094,397,522,390,1094,397,513,390
07-12-2025,17:27:06,1096,512,474,450,1096,512,483,450,1096,575,514,560,1096,575,520,540,1096,404,521,340,1096,404,517,420
07-12-2025,17:27:07,1096,505,483,420,1096,505,482,440,1096,568,513,580,1096,568,511,570,1096,397,511,370,1096,397,525,410
07-12-2025,17:27:07,1096,505,475,480,1096,505,481,540,1096,568,520,550,1096,568,519,520,1096,397,528,420,1096,397,519,350
07-12-2025,17:27:08,1098,505,476,460,1098,505,492,510,1098,568,536,540,1098,568,517,630,1098,397,525,420,1098,397,521,360
07-12-2025,17:27:08,1098,505,476,480,1098,505,482,480,1098,568,493,600,1098,568,507,530,1098,397,523,400,1098,397,524,390
07-12-2025,17:27:09,1100,505,465,470,1100,505,476,440,1100,568,521,600,1100,568,521,540,1100,398,516,340,1100,398,517,420
07-12-2025,17:27:09,1099,506,480,470,1099,506,469,440,1099,568,529,550,1099,568,527,530,1099,398,521,340,1099,398,519,410
07-12-2025,17:27:10,1101,513,487,430,1101,513,478,440,1101,575,510,560,1101,575,523,590,1101,405,532,440,1101,405,509,350
07-12-2025,17:27:10,1101,506,479,500,1101,506,480,450,1101,569,515,630,1101,569,507,650,1101,398,523,400,1101,398,528,340
07-12-2025,17:27:11,1102,506,486,460,1102,506,492,440,1102,569,538,630,1102,569,536,640,1102,398,533,390,1102,398,518,380
07-12-2025,17:27:11,1102,506,497,430,1102,506,487,460,1102,569,509,600,1102,569,494,560,1102,398,525,440,1102,398,532,370
07-12-2025,17:27:12,1104,506,484,440,1104,506,482,440,1104,569,523,630,1104,569,522,620,1104,398,520,450,1104,398,525,330
07-12-2025,17:27:12,1104,506,483,430,1104,506,481,480,1104,569,523,630,1104,569,518,620,1104,398,513,450,1104,398,525,340
07-12-2025,17:27:13,1104,507,480,560,1104,507,477,570,1104,569,537,580,1104,569,520,530,1104,398,512,380,1104,398,516,380
07-12-2025,17:27:13,1108,507,483,450,1108,507,482,480,1108,569,517,520,1108,569,517,450,1108,399,526,350,1108,399,511,460
07-12-2025,17:27:14,1108,507,496,480,1108,507,493,550,1108,569,541,630,1108,569,536,620,1108,399,536,440,1108,399,540,340
07-12-2025,17:27:14,1107,507,491,440,1107,507,486,450,1107,569,501,600,1107,569,497,450,1107,399,517,340,1107,399,531,450
07-12-2025,17:27:15,1109,507,499,470,1109,507,494,540,1109,570,533,570,1109,570,525,460,1109,399,526,350,1109,399,526,430
07-12-2025,17:27:15,1109,507,491,500,1109,507,494,430,1109,570,521,500,1109,570,540,590,1109,399,513,430,1109,399,518,330
07-12-2025,17:27:16,1108,507,492,510,1108,507,484,440,1108,570,528,640,1108,570,548,520,1108,399,520,340,1108,399,530,450
07-12-2025,17:27:16,1110,508,479,570,1110,508,482,570,1110,570,527,530,1110,570,521,570,1110,399,531,460,1110,399,523,340
07-12-2025,17:27:17,1110,508,497,430,1110,508,499,460,1110,570,530,530,1110,570,518,510,1110,399,534,330,1110,399,519,440
