Rewind10L_Static=,1,Rewind10L_Dynamic=,2.5,Rewind10R_Static=,1,Rewind10R_Dynamic=,2.5,Rewind11L_Static=,1.89999997615814,Rewind11L_Dynamic=,2.75,Rewind11R_Static=,1.89999997615814,Rewind11R_Dynamic=,2.75,Rewind12L_Static=,0.900000035762787,Rewind12R_Dynamic=,2,Rewind12L_Static=,0.900000035762787,Rewind12R_Dynamic=,2
07-12-2025,17:27:17,1112,508,476,540,1112,508,500,510,1112,570,530,600,1112,570,544,670,1112,399,541,430,1112,399,530,320
07-12-2025,17:27:18,1114,508,484,520,1114,508,499,460,1114,570,518,510,1114,570,529,490,1114,400,542,340,1114,400,535,440
07-12-2025,17:27:18,1114,508,496,550,1114,508,491,450,1114,570,536,530,1114,570,530,590,1114,400,532,360,1114,400,523,360
07-12-2025,17:27:19,1116,508,499,420,1116,508,496,450,1116,571,515,600,1116,571,546,590,1116,400,522,450,1116,400,533,360
07-12-2025,17:27:19,1115,509,492,450,1115,509,483,460,1115,571,531,520,1115,571,524,510,1115,400,533,450,1115,400,518,350
07-12-2025,17:27:20,1117,509,495,490,1117,509,500,430,1117,571,520,500,1117,571,515,600,1117,400,509,360,1117,400,533,440
07-12-2025,17:27:20,1116,509,505,510,1116,509,491,520,1116,571,557,590,1116,571,547,610,1116,400,525,360,1116,400,541,450
07-12-2025,17:27:21,1116,509,485,540,1116,509,498,550,1116,571,534,590,1116,571,534,450,1116,400,548,350,1116,400,541,460
07-12-2025,17:27:21,1118,509,483,490,1118,509,497,560,1118,571,523,550,1118,571,521,540,1118,400,528,370,1118,400,538,460
07-12-2025,17:27:22,1120,509,483,450,1120,509,504,440,1120,571,541,620,1120,571,537,550,1120,400,538,390,1120,400,549,360
07-12-2025,17:27:22,1120,509,493,450,1120,509,505,510,1120,571,527,590,1120,571,524,470,1120,400,527,410,1120,400,544,430
07-12-2025,17:27:23,1122,510,492,490,1122,510,483,450,1122,571,539,600,1122,571,544,550,1122,401,533,380,1122,401,529,410
07-12-2025,17:27:23,1122,510,491,440,1122,510,486,460,1122,572,543,620,1122,572,554,490,1122,401,533,350,1122,401,524,390
07-12-2025,17:27:24,1123,517,495,500,1123,517,493,550,1123,579,523,600,1123,579,527,480,1123,408,542,400,1123,408,541,350
07-12-2025,17:27:24,1123,510,490,590,1123,510,513,520,1123,572,523,590,1123,572,512,510,1123,401,551,450,1123,401,545,360
07-12-2025,17:27:25,1123,510,488,440,1123,510,496,570,1123,572,552,580,1123,572,537,640,1123,401,538,360,1123,401,538,350
07-12-2025,17:27:25,1124,510,502,540,1124,510,508,470,1124,572,524,540,1124,572,541,550,1124,401,530,380,1124,401,556,470
07-12-2025,17:27:26,1126,517,505,460,1126,517,498,460,1126,579,545,510,1126,579,552,550,1126,408,553,420,1126,408,562,350
07-12-2025,17:27:26,1126,511,508,550,1126,511,512,460,1126,572,544,630,1126,572,541,640,1126,401,537,350,1126,401,533,380
07-12-2025,17:27:27,1128,511,513,520,1128,511,518,570,1128,572,534,610,1128,572,538,540,1128,402,549,440,1128,402,550,370
07-12-2025,17:27:27,1128,511,508,480,1128,511,493,520,1128,572,542,530,1128,572,539,650,1128,402,544,340,1128,402,536,350
07-12-2025,17:27:28,1128,511,501,460,1128,511,493,500,1128,573,531,570,1128,573,542,480,1128,402,528,350,1128,402,551,440
07-12-2025,17:27:28,1129,511,503,510,1129,511,503,450,1129,573,552,540,1129,573,527,470,1129,402,549,460,1129,402,543,410
07-12-2025,17:27:29,1131,511,509,560,1131,511,502,520,1131,573,534,610,1131,573,546,600,1131,402,550,390,1131,402,549,460
07-12-2025,17:27:29,1131,512,504,550,1131,512,508,460,1131,573,547,530,1131,573,544,600,1131,402,545,360,1131,402,536,400
07-12-2025,17:27:30,1132,512,502,560,1132,512,504,540,1132,573,548,560,1132,573,535,510,1132,402,545,400,1132,402,542,340
07-12-2025,17:27:30,1132,512,506,560,1132,512,514,550,1132,573,538,520,1132,573,546,560,1132,402,529,370,1132,402,542,320
07-12-2025,17:27:31,1132,512,509,560,1132,512,504,550,1132,573,549,520,1132,573,546,600,1132,402,553,340,1132,402,555,390
07-12-2025,17:27:31,1134,512,512,530,1134,512,507,570,1134,573,550,590,1134,573,555,550,1134,403,556,400,1134,403,545,460
07-12-2025,17:27:32,1135,519,514,540,1135,519,513,450,1135,580,554,540,1135,580,554,620,1135,410,564,360,1135,410,549,420
07-12-2025,17:27:32,1135,513,508,490,1135,513,507,550,1135,574,555,500,1135,574,543,550,1135,403,552,410,1135,403,552,410
07-12-2025,17:27:33,1137,513,506,540,1137,513,520,550,1137,574,547,630,1137,574,548,530,1137,403,532,360,1137,403,547,330
07-12-2025,17:27:33,1137,513,518,490,1137,513,505,450,1137,574,541,520,1137,574,561,590,1137,403,557,380,1137,403,541,440
07-12-2025,17:27:34,1139,513,505,460,1139,513,510,550,1139,574,535,530,1139,574,521,550,1139,403,544,460,1139,403,561,400
07-12-2025,17:27:34,1138,513,496,570,1138,513,504,480,1138,574,560,540,1138,574,555,540,1138,403,561,380,1138,403,562,350
07-12-2025,17:27:35,1140,513,510,470,1140,513,511,450,1140,574,550,580,1140,574,553,660,1140,403,536,440,1140,403,563,470
07-12-2025,17:27:35,1140,514,519,460,1140,514,513,500,1140,574,548,510,1140,574,548,510,1140,404,544,390,1140,404,562,380
07-12-2025,17:27:36,1142,514,519,550,1142,514,516,470,1142,574,542,540,1142,574,558,530,1142,404,548,340,1142,404,561,440
07-12-2025,17:27:36,1141,514,505,470,1141,514,510,570,1141,575,545,600,1141,575,543,530,1141,404,544,360,1141,404,555,370
07-12-2025,17:27:37,1143,514,528,450,1143,514,521,520,1143,575,580,500,1143,575,566,660,1143,404,553,450,1143,404,550,360
07-12-2025,17:27:37,1145,521,528,470,1145,521,516,460,1145,582,566,540,1145,582,558,590,1145,411,557,430,1145,411,565,450
07-12-2025,17:27:38,1144,514,513,470,1144,514,519,470,1144,575,552,510,1144,575,550,530,1144,404,580,420,1144,404,571,420
07-12-2025,17:27:38,1144,514,511,530,1144,514,529,460,1144,575,560,580,1144,575,562,570,1144,404,584,370,1144,404,559,410
07-12-2025,17:27:39,1146,515,507,560,1146,515,536,470,1146,575,541,640,1146,575,549,480,1146,404,559,380,1146,404,563,450
07-12-2025,17:27:39,1146,515,521,530,1146,515,524,550,1146,575,557,610,1146,575,545,510,1146,404,555,360,1146,404,563,400
07-12-2025,17:27:40,1148,515,520,460,1148,515,518,540,1148,575,540,490,1148,575,554,640,1148,405,546,410,1148,405,548,360
07-12-2025,17:27:40,1149,515,514,470,1149,515,530,470,1149,576,557,550,1149,576,556,600,1149,405,571,450,1149,405,573,370
07-12-2025,17:27:41,1149,515,507,460,1149,515,515,460,1149,576,574,550,1149,576,562,580,1149,405,582,430,1149,405,568,360
07-12-2025,17:27:41,1151,515,520,470,1151,515,515,470,1151,576,566,550,1151,576,547,490,1151,405,557,450,1151,405,571,430
07-12-2025,17:27:42,1151,516,541,440,1151,516,528,490,1151,576,556,630,1151,576,551,570,1151,405,559,440,1151,405,563,350
07-12-2025,17:27:42,1150,516,525,500,1150,516,528,560,1150,576,571,610,1150,576,572,630,1150,405,566,350,1150,405,570,370
07-12-2025,17:27:43,1152,516,521,560,1152,516,530,510,1152,576,553,510,1152,576,567,480,1152,405,564,370,1152,405,578,460
07-12-2025,17:27:43,1152,516,514,460,1152,516,531,470,1152,576,569,500,1152,576,571,570,1152,405,576,390,1152,405,565,340
07-12-2025,17:27:44,1153,516,525,460,1153,516,526,570,1153,576,566,640,1153,576,569,590,1153,405,569,360,1153,405,573,410
07-12-2025,17:27:44,1153,516,537,580,1153,516,527,460,1153,576,555,530,1153,576,558,490,1153,406,568,440,1153,406,566,390
07-12-2025,17:27:45,1155,517,523,520,1155,517,513,440,1155,577,555,530,1155,577,549,590,1155,406,561,460,1155,406,564,350
07-12-2025,17:27:45,1157,517,521,450,1157,517,516,470,1157,577,567,520,1157,577,577,580,1157,406,570,350,1157,406,558,380
07-12-2025,17:27:46,1157,517,541,580,1157,517,528,460,1157,577,565,530,1157,577,572,550,1157,406,542,420,1157,406,566,450
07-12-2025,17:27:46,1158,517,535,450,1158,517,529,510,1158,577,584,550,1158,577,576,600,1158,406,565,380,1158,406,566,350
07-12-2025,17:27:47,1158,517,523,560,1158,517,543,460,1158,577,559,550,1158,577,560,480,1158,406,566,420,1158,406,568,390
07-12-2025,17:27:47,1160,517,530,470,1160,517,524,520,1160,577,560,550,1160,577,578,640,1160,406,565,360,1160,406,560,360
07-12-2025,17:27:48,1159,518,516,510,1159,518,526,460,1159,577,562,610,1159,577,573,530,1159,406,571,380,1159,406,561,350
07-12-2025,17:27:48,1161,518,526,550,1161,518,522,470,1161,578,567,550,1161,578,565,530,1161,407,571,440,1161,407,556,370
07-12-2025,17:27:49,1163,518,539,500,1163,518,520,450,1163,578,565,510,1163,578,570,520,1163,407,573,400,1163,407,566,360
07-12-2025,17:27:49,1162,518,528,520,1162,518,536,460,1162,578,566,520,1162,578,576,620,1162,407,560,420,1162,407,571,360
07-12-2025,17:27:50,1164,518,527,560,1164,518,533,490,1164,578,572,540,1164,578,576,570,1164,407,574,440,1164,407,579,430
07-12-2025,17:27:50,1164,518,524,540,1164,518,523,530,1164,578,567,600,1164,578,586,550,1164,407,570,450,1164,407,589,410
07-12-2025,17:27:51,1166,518,519,490,1166,518,538,580,1166,578,573,610,1166,578,574,570,1166,407,560,430,1166,407,576,460
07-12-2025,17:27:51,1165,519,535,480,1165,519,538,570,1165,578,571,550,1165,578,567,480,1165,407,577,450,1165,407,568,460
07-12-2025,17:27:52,1167,526,532,530,1167,526,535,560,1167,585,566,530,1167,585,582,550,1167,414,573,440,1167,414,580,430
07-12-2025,17:27:52,1167,519,533,470,1167,519,527,560,1167,579,569,570,1167,579,568,500,1167,408,578,460,1167,408,592,420
07-12-2025,17:27:53,1169,519,540,550,1169,519,534,450,1169,579,580,540,1169,579,563,460,1169,408,580,390,1169,408,597,350
07-12-2025,17:27:53,1171,519,544,460,1171,519,535,520,1171,579,580,570,1171,579,597,490,1171,408,573,370,1171,408,579,350
07-12-2025,17:27:54,1170,519,542,560,1170,519,550,480,1170,579,574,520,1170,579,567,550,1170,408,580,350,1170,408,585,360
07-12-2025,17:27:54,1170,520,554,470,1170,520,528,460,1170,579,581,600,1170,579,579,580,1170,408,578,440,1170,408,573,470
07-12-2025,17:27:55,1172,520,551,490,1172,520,546,560,1172,579,585,530,1172,579,595,550,1172,408,583,360,1172,408,577,360
07-12-2025,17:27:55,1171,520,541,550,1171,520,550,460,1171,579,567,520,1171,579,584,640,1171,408,585,410,1171,408,569,450
07-12-2025,17:27:56,1173,520,547,450,1173,520,547,560,1173,579,594,610,1173,579,567,500,1173,408,594,390,1173,408,571,370
07-12-2025,17:27:56,1173,520,536,580,1173,520,560,550,1173,580,583,540,1173,580,587,620,1173,408,578,370,1173,408,582,380
07-12-2025,17:27:57,1174,520,545,570,1174,520,543,450,1174,580,592,570,1174,580,587,600,1174,409,578,430,1174,409,568,390
07-12-2025,17:27:57,1176,521,536,460,1176,521,545,570,1176,580,586,630,1176,580,589,550,1176,409,568,400,1176,409,572,420
07-12-2025,17:27:58,1176,521,541,530,1176,521,536,520,1176,580,599,590,1176,580,601,580,1176,409,577,350,1176,409,581,320
07-12-2025,17:27:58,1177,521,538,490,1177,521,541,490,1177,580,583,610,1177,580,600,650,1177,409,588,350,1177,409,589,360
07-12-2025,17:27:59,1177,521,557,480,1177,521,558,500,1177,580,588,580,1177,580,579,570,1177,409,589,350,1177,409,584,360
07-12-2025,17:27:59,1179,521,552,530,1179,521,541,510,1179,580,587,580,1179,580,589,660,1179,409,606,370,1179,409,597,370
07-12-2025,17:28:00,1179,521,552,520,1179,521,546,510,1179,580,582,510,1179,580,591,590,1179,409,581,350,1179,409,602,390
07-12-2025,17:28:00,1180,522,552,570,1180,522,542,470,1180,580,588,560,1180,580,577,570,1180,409,600,370,1180,409,583,390
07-12-2025,17:28:01,1182,529,542,550,1182,529,546,550,1182,587,586,600,1182,587,593,570,1182,416,603,350,1182,416,600,340
07-12-2025,17:28:01,1182,522,533,450,1182,522,551,530,1182,581,587,600,1182,581,583,490,1182,410,602,420,1182,410,611,380
07-12-2025,17:28:02,1184,522,546,480,1184,522,546,470,1184,581,583,620,1184,581,574,490,1184,410,594,360,1184,410,589,360
07-12-2025,17:28:02,1183,522,544,560,1183,522,546,460,1183,581,591,570,1183,581,585,550,1183,410,589,450,1183,410,604,390
07-12-2025,17:28:03,1185,523,559,550,1185,523,537,560,1185,581,590,600,1185,581,570,550,1185,410,588,420,1185,410,591,400
07-12-2025,17:28:03,1185,523,546,510,1185,523,539,480,1185,581,584,560,1185,581,588,540,1185,410,593,370,1185,410,592,410
07-12-2025,17:28:04,1187,530,556,460,1187,530,560,510,1187,588,594,620,1187,588,607,680,1187,417,575,360,1187,417,574,390
07-12-2025,17:28:04,1186,523,565,560,1186,523,545,460,1186,581,604,600,1186,581,584,620,1186,410,576,450,1186,410,597,450
07-12-2025,17:28:05,1188,523,560,460,1188,523,547,550,1188,582,588,540,1188,582,588,580,1188,411,592,360,1188,411,580,360
07-12-2025,17:28:05,1189,523,558,560,1189,523,546,460,1189,582,586,620,1189,582,607,610,1189,411,579,360,1189,411,579,440
07-12-2025,17:28:06,1189,524,558,450,1189,524,547,530,1189,582,591,550,1189,582,588,550,1189,411,587,410,1189,411,593,450
07-12-2025,17:28:06,1188,524,556,520,1188,524,546,530,1188,582,587,610,1188,582,604,650,1188,411,589,370,1188,411,607,440
07-12-2025,17:28:07,1190,524,551,480,1190,524,561,520,1190,582,603,550,1190,582,590,510,1190,411,613,460,1190,411,602,450
07-12-2025,17:28:07,1192,524,562,450,1192,524,554,550,1192,582,585,570,1192,582,597,580,1192,411,587,370,1192,411,581,390
07-12-2025,17:28:08,1191,524,554,490,1191,524,551,540,1191,582,599,540,1191,582,591,570,1191,411,602,380,1191,411,598,430
07-12-2025,17:28:08,1193,531,557,480,1193,531,557,470,1193,589,602,560,1193,589,592,600,1193,418,585,360,1193,418,607,390
07-12-2025,17:28:09,1193,525,565,520,1193,525,551,510,1193,583,594,610,1193,583,605,570,1193,412,600,370,1193,412,599,440
07-12-2025,17:28:09,1197,525,558,550,1197,525,552,470,1197,583,583,560,1197,583,605,550,1197,412,599,370,1197,412,605,450
07-12-2025,17:28:10,1197,525,577,560,1197,525,564,470,1197,583,599,540,1197,583,596,640,1197,412,608,380,1197,412,601,350
07-12-2025,17:28:10,1197,525,557,570,1197,525,561,490,1197,583,600,620,1197,583,616,650,1197,412,605,370,1197,412,599,370
07-12-2025,17:28:11,1198,525,558,520,1198,525,560,590,1198,583,592,630,1198,583,590,540,1198,412,615,410,1198,412,620,370
07-12-2025,17:28:11,1198,525,560,450,1198,525,573,550,1198,583,611,630,1198,583,597,570,1198,412,595,360,1198,412,580,370
07-12-2025,17:28:12,1200,526,553,490,1200,526,559,540,1200,584,589,530,1200,584,605,690,1200,412,587,360,1200,412,599,420
07-12-2025,17:28:12,1199,526,556,470,1199,526,581,470,1199,584,610,560,1199,584,612,480,1199,412,604,380,1199,412,601,350
07-12-2025,17:28:13,1201,526,565,570,1201,526,560,520,1201,584,597,600,1201,584,598,590,1201,413,594,440,1201,413,604,400
07-12-2025,17:28:13,1201,526,570,470,1201,526,564,560,1201,584,613,620,1201,584,603,520,1201,413,602,380,1201,413,601,460
07-12-2025,17:28:14,1204,526,569,470,1204,526,563,480,1204,584,600,570,1204,584,610,570,1204,413,598,460,1204,413,609,380
07-12-2025,17:28:14,1204,526,573,530,1204,526,566,520,1204,584,606,600,1204,584,612,510,1204,413,608,380,1204,413,602,380
07-12-2025,17:28:15,1205,527,568,530,1205,527,567,460,1205,584,613,530,1205,584,604,560,1205,413,613,410,1205,413,625,450
07-12-2025,17:28:15,1205,527,562,460,1205,527,573,530,1205,584,604,620,1205,584,605,590,1205,413,604,420,1205,413,622,360
07-12-2025,17:28:16,1207,534,562,540,1207,534,581,510,1207,591,602,530,1207,591,597,560,1207,420,605,440,1207,420,606,390
07-12-2025,17:28:16,1206,527,575,470,1206,527,566,480,1206,585,599,550,1206,585,601,480,1206,413,611,360,1206,413,601,420
07-12-2025,17:28:17,1208,534,559,460,1208,534,572,570,1208,591,612,610,1208,591,627,570,1208,420,611,390,1208,420,606,460
07-12-2025,17:28:17,1207,527,574,550,1207,527,581,490,1207,585,617,580,1207,585,597,490,1207,414,607,430,1207,414,598,380
07-12-2025,17:28:18,1209,528,561,480,1209,528,581,470,1209,585,621,520,1209,585,608,650,1209,414,599,450,1209,414,618,380
07-12-2025,17:28:18,1211,534,580,450,1211,534,573,550,1211,592,618,530,1211,592,609,590,1211,421,596,440,1211,421,607,380
07-12-2025,17:28:19,1211,528,559,470,1211,528,563,550,1211,585,612,620,1211,585,616,550,1211,414,610,430,1211,414,604,340
07-12-2025,17:28:19,1212,535,574,440,1212,535,589,550,1212,592,598,580,1212,592,609,630,1212,421,616,440,1212,421,616,340
07-12-2025,17:28:20,1212,528,572,480,1212,528,567,490,1212,586,613,590,1212,586,606,570,1212,414,597,430,1212,414,624,420
07-12-2025,17:28:20,1213,535,573,490,1213,535,572,470,1213,592,607,550,1213,592,608,660,1213,421,618,360,1213,421,601,440
07-12-2025,17:28:21,1213,529,570,530,1213,529,575,470,1213,586,602,530,1213,586,596,640,1213,415,624,420,1213,415,612,430
07-12-2025,17:28:21,1215,529,564,570,1215,529,578,480,1215,586,619,580,1215,586,585,530,1215,415,610,450,1215,415,600,370
07-12-2025,17:28:22,1215,529,571,540,1215,529,567,530,1215,586,622,630,1215,586,608,600,1215,415,623,430,1215,415,610,450
07-12-2025,17:28:22,1216,529,573,490,1216,529,578,560,1216,586,609,640,1216,586,603,640,1216,415,604,370,1216,415,608,440
07-12-2025,17:28:23,1216,529,592,450,1216,529,607,510,1216,586,615,550,1216,586,612,690,1216,415,616,440,1216,415,622,370
07-12-2025,17:28:23,1218,530,573,550,1218,530,580,460,1218,587,628,540,1218,587,623,680,1218,415,628,400,1218,415,618,410
07-12-2025,17:28:24,1220,530,587,480,1220,530,586,580,1220,587,610,620,1220,587,618,500,1220,415,612,430,1220,415,621,360
07-12-2025,17:28:24,1219,530,575,580,1219,530,588,480,1219,587,610,530,1219,587,625,560,1219,416,629,370,1219,416,622,460
07-12-2025,17:28:25,1221,530,583,500,1221,530,587,570,1221,587,615,610,1221,587,630,610,1221,416,606,390,1221,416,605,360
07-12-2025,17:28:25,1221,530,581,550,1221,530,590,500,1221,587,614,520,1221,587,621,650,1221,416,605,430,1221,416,627,380
07-12-2025,17:28:26,1222,530,581,490,1222,530,571,530,1222,587,628,600,1222,587,604,490,1222,416,620,360,1222,416,615,440
07-12-2025,17:28:26,1224,531,576,570,1224,531,587,480,1224,587,616,520,1224,587,642,660,1224,416,624,450,1224,416,620,390
07-12-2025,17:28:27,1224,531,584,550,1224,531,579,480,1224,587,612,590,1224,587,626,520,1224,416,610,430,1224,416,631,350
07-12-2025,17:28:27,1227,538,577,480,1227,538,574,560,1227,594,615,630,1227,594,615,590,1227,423,610,410,1227,423,623,390
